state_gid,state_name,name,station_id,lattitude,longitude,predictions
276,Alaska,Three Saints Bay,TWC2047,+57.1167,-153.5167,Subordinate
276,Alaska,"Japanese Bay, Kodiak Island",9457634,+56.9600,-153.6870,Subordinate
276,Alaska,Sitkinak Lagoon,TWC2051,+56.5000,-154.1333,Subordinate
276,Alaska,ALITAK,9457804,+56.8983,-154.2470,Harmonic
276,Alaska,Moser Bay (Trap Point),9457773,+57.0017,-154.1480,Subordinate
276,Alaska,Olga Bay (A. P. A. Cannery),9457798,+57.1617,-154.2280,Subordinate
276,Alaska,UYAK,9457728,+57.6350,-154.0070,Harmonic
276,Alaska,"LARSEN BAY, KODIAK ISLAND, AK",9457724,+57.5333,-153.9900,Harmonic
276,Alaska,Mining Camp,9457671,+57.4600,-153.8170,Subordinate
276,Alaska,Zachar Bay,9457648,+57.5483,-153.7350,Subordinate
276,Alaska,Village Islands,TWC2067,+57.7833,-153.5500,Subordinate
276,Alaska,Northeast Arm,TWC2069,+57.7333,-153.3333,Subordinate
276,Alaska,Uganik Passage,TWC2071,+57.8000,-153.3000,Subordinate
276,Alaska,Viekoda Bay,TWC2073,+57.9000,-153.1667,Subordinate
276,Alaska,Onion Bay,TWC2075,+58.0500,-153.2333,Subordinate
276,Alaska,Dry Spruce Island,TWC2077,+57.9500,-153.0333,Subordinate
276,Alaska,NACHALNI ISLAND,9457407,+57.9783,-152.9250,Harmonic
276,Alaska,Uzkosti Point,9457376,+57.9283,-152.8120,Subordinate
276,Alaska,"Dolphin Point, Raspberry Strait",9457481,+58.1100,-153.1550,Subordinate
276,Alaska,"Redfox Bay, Shuyak Strait",9457316,+58.4533,-152.5950,Subordinate
276,Alaska,"Malina Bay, Shelikof Strait",TWC2085,+58.1833,-152.9500,Subordinate
276,Alaska,Big Bay,9457321,+58.5550,-152.6130,Subordinate
276,Alaska,Carry Inlet,9457293,+58.5867,-152.5130,Subordinate
276,Alaska,"NUKSHAK ISLAND, SHELIKOF STRAIT",9456717,+58.3917,-153.9580,Harmonic
276,Alaska,"Kukak, Kukak Bay",9456835,+58.3417,-154.1170,Subordinate
276,Alaska,"AGUCHIK ISLAND, KUKAK BAY",9456901,+58.2900,-154.2700,Harmonic
276,Alaska,"Takli Island, Shelikof Strait",9456992,+58.0633,-154.4770,Subordinate
276,Alaska,"Katmai Bay, Shelikof Strait",TWC2095,+58.0000,-154.9833,Subordinate
276,Alaska,PUALE BAY,9458209,+57.7067,-155.3930,Harmonic
276,Alaska,"Kanatak Lagoon, Portage Bay",9458365,+57.5200,-156.0520,Subordinate
276,Alaska,"Lees Cabins, Wide Bay",TWC2101,+57.4333,-156.3000,Subordinate
276,Alaska,Kujulik Bay (North Shore),9458819,+56.6133,-157.9830,Subordinate
276,Alaska,Unavikshak Island,9458762,+56.4917,-157.7400,Subordinate
276,Alaska,Nakchamik Island,9458779,+56.3517,-157.8120,Subordinate
276,Alaska,"Chignik, Anchorage Bay",9458917,+56.2967,-158.4000,Subordinate
276,Alaska,Castle Bay,9458907,+56.2317,-158.3470,Subordinate
276,Alaska,Chankliut Island,9458849,+56.1467,-158.1070,Subordinate
276,Alaska,CHOWIET ISLAND,9458519,+56.0517,-156.6980,Harmonic
276,Alaska,"HUMP ISLAND, KUIUKTA BAY",9458964,+56.1133,-158.5980,Harmonic
276,Alaska,Three Star Point,TWC2105,+55.9000,-159.1667,Subordinate
276,Alaska,MITROFANIA ISLAND,9459016,+55.8900,-158.8200,Harmonic
276,Alaska,Chiachi Island (east side),9459085,+55.8433,-159.1050,Subordinate
276,Alaska,"Kupreanof Harbor, Paul Island",9459145,+55.7900,-159.3500,Subordinate
276,Alaska,"Fox Bay, Kupreanof Peninsula",TWC2111,+55.6333,-159.6167,Subordinate
276,Alaska,"Dent Point, Stepovak Bay",9459281,+55.7833,-159.8800,Subordinate
276,Alaska,"HERENDEEN ISLAND, SHUMAGIN ISLANDS",9459163,+55.0656,-159.4187,Harmonic
276,Alaska,"BIRD ISLAND, SHUMAGIN BANK",9459251,+54.8352,-159.7596,Harmonic
276,Alaska,"Sanborn Harbor, Nagai Island",9459311,+55.1550,-159.9950,Subordinate
276,Alaska,"Mist Harbor, Nagai Island",TWC2119,+55.1333,-159.8500,Subordinate
276,Alaska,"Pirate Cove, Popof Island",9459398,+55.3617,-160.3600,Subordinate
276,Alaska,SAND POINT,9459450,+55.3367,-160.5020,Harmonic
276,Alaska,"Zachary Bay, Unga Island",9459465,+55.3350,-160.6170,Subordinate
276,Alaska,"Albatross Anchorage, Balboa Bay",9459464,+55.5900,-160.6130,Subordinate
276,Alaska,Beaver Bay,9459522,+55.4733,-160.8400,Subordinate
276,Alaska,"Seal Cape, Coal Bay",9459643,+55.3650,-161.3250,Subordinate
276,Alaska,Ukolnoi Island,9459696,+55.2583,-161.5370,Subordinate
276,Alaska,"DOLGOI HARBOR, DOLGOI ISLAND",9459758,+55.1217,-161.7920,Harmonic
276,Alaska,"Settlement Point, Pavlof Bay",9463195,+55.5000,-161.4667,Subordinate
276,Alaska,KING COVE,9459881,+55.0617,-162.3270,Harmonic
276,Alaska,COLD BAY,9459949,+55.2083,-162.6980,Harmonic
276,Alaska,"Lenard Harbor, Cold Bay",9459895,+55.1183,-162.3780,Subordinate
276,Alaska,Peterson Bay,9459939,+54.3933,-162.6370,Subordinate
276,Alaska,Sanak Harbor,9459968,+54.4817,-162.8120,Subordinate
276,Alaska,Dora Harbor,9462971,+54.7100,-163.2670,Subordinate
276,Alaska,Ikatan Bay,9462965,+54.7550,-163.3150,Subordinate
276,Alaska,"False Pass, Isanotski Strait",9462955,+54.8583,-163.4070,Subordinate
276,Alaska,St. Catherine Cove,9462944,+55.0100,-163.5070,Subordinate
276,Alaska,Cape Mordvinof,9462838,+54.9283,-164.4670,Subordinate
276,Alaska,"CAPE SARICHEF, UNIMAK ISLAND",9462787,+54.6000,-164.9280,Harmonic
276,Alaska,"SCOTCH CAP, UNIMAK ISLAND, AK",9462808,+54.3936,-164.7457,Harmonic
276,Alaska,"TIGALDA BAY, TIGALDA ISLAND",9462782,+54.1200,-164.9770,Harmonic
276,Alaska,"SE TIGALDA ISLAND, PACIFIC OCEAN",9462786,+54.1018,-164.9416,Harmonic
276,Alaska,ROOTOK ISLAND,9462723,+54.0522,-165.5142,Harmonic
276,Alaska,"TRIDENT BAY, AKUN ISLAND",9462721,+54.1400,-165.5270,Harmonic
276,Alaska,"AKUN COVE, AKUN ISLAND",9462719,+54.2333,-165.5330,Harmonic
276,Alaska,"SURF BAY, AKUTAN BAY",9462711,+54.1508,-165.6150,Harmonic
276,Alaska,"AKUTAN, ALASKA",9462694,+54.1333,-165.7773,Harmonic
276,Alaska,GREEN BIGHT,9462705,+54.1103,-165.6614,Harmonic
276,Alaska,"Akutan Harbor, Akutan Island",9462691,+54.1283,-165.8080,Subordinate
276,Alaska,BROAD BIGHT,9462676,+54.0646,-165.9371,Harmonic
276,Alaska,REEF BIGHT,9462662,+54.1307,-166.0993,Harmonic
276,Alaska,English Bay,9462641,+53.9250,-166.2570,Subordinate
276,Alaska,"Dutch Harbor, Amaknak Island",9462611,+53.8917,-166.5370,Subordinate
276,Alaska,UNALASKA,9462620,+53.8800,-166.5370,Harmonic
276,Alaska,Anderson Bay,9462578,+53.6783,-166.8320,Subordinate
276,Alaska,Skan Bay,9462554,+53.6100,-167.0450,Subordinate
276,Alaska,Kashega Bay,TWC2187,+53.4667,-167.0833,Subordinate
276,Alaska,Chernofski Harbor,9462501,+53.3950,-167.5330,Subordinate
276,Alaska,Kuliliak Bay,9462557,+53.4617,-167.0200,Subordinate
276,Alaska,Eagle Bay,TWC2193,+53.4833,-166.9333,Subordinate
276,Alaska,Raven Bay,9462573,+53.4750,-166.8730,Subordinate
276,Alaska,Usof Bay,9462582,+53.5150,-166.7900,Subordinate
276,Alaska,"BIORKA VILLAGE, BIVERLY INLET",9462645,+53.8289,-166.2163,Harmonic
276,Alaska,Udagak Strait,9462637,+53.7367,-166.2950,Subordinate
276,Alaska,"Kisselen Bay, Beaver Inlet",9462606,+53.7133,-166.5720,Subordinate
276,Alaska,Bogoslof Island,9462444,+53.9300,-168.0330,Subordinate
276,Alaska,"Malga Bay, Unalga Island",TWC2175,+53.9833,-166.1667,Subordinate
276,Alaska,Otter Point,9462465,+53.3967,-167.8430,Subordinate
276,Alaska,Inanudak Bay,9462408,+53.2967,-168.3520,Subordinate
276,Alaska,Okee Bay,9462354,+53.0167,-168.8350,Subordinate
276,Alaska,Adugak Islands,9452317,+58.9117,-135.1650,Subordinate
276,Alaska,Cape Sagak,9462331,+52.8417,-169.0430,Subordinate
276,Alaska,Driftwood Bay,9462367,+52.9583,-168.7200,Subordinate
276,Alaska,NIKOLSKI,9462450,+52.9406,-168.8713,Harmonic
276,Alaska,Kigul Island,9462398,+53.0450,-168.4420,Subordinate
276,Alaska,"Applegate Cove, Chuginadak Island",9462239,+52.8617,-169.8620,Subordinate
276,Alaska,"Herbert Island, west side",TWC2223,+52.7167,-170.1500,Subordinate
276,Alaska,East Cove,9462161,+52.6533,-170.5630,Subordinate
276,Alaska,North side,9462144,+52.6817,-170.7070,Subordinate
276,Alaska,"Amukta Island, north side",TWC2229,+52.5167,-171.2333,Subordinate
276,Alaska,"Finch Cove, Seguam Island",9461945,+52.3917,-172.4050,Subordinate
276,Alaska,"Martin Harbor, Korovin Bay",9461693,+52.2267,-174.2920,Subordinate
276,Alaska,ATKA,9461710,+52.2317,-174.1730,Harmonic
276,Alaska,Cape Utalug (4 miles west of),9461704,+52.1183,-174.2070,Subordinate
276,Alaska,"Atka Pass, east end",9461555,+52.0067,-175.3200,Subordinate
276,Alaska,Sagchudak Island,9461667,+52.0267,-174.4800,Subordinate
276,Alaska,Explorer Bay,9461656,+52.0733,-174.5680,Subordinate
276,Alaska,Bechevin Bay,9461582,+52.0367,-175.1150,Subordinate
276,Alaska,Fenimore Pass,9461519,+51.9600,-175.5880,Subordinate
276,Alaska,ADAK ISLAND,9461380,+51.8633,-176.6320,Harmonic
276,Alaska,Adak Bight,9461406,+51.7700,-176.4350,Subordinate
276,Alaska,Boot Bay,9461391,+51.7133,-176.5300,Subordinate
276,Alaska,Bay of Waterfalls,9461337,+51.6417,-176.8250,Subordinate
276,Alaska,Unalga Bight,9461341,+51.7800,-176.8070,Subordinate
276,Alaska,"Laska Cove, Kagalaska Island",9461411,+51.8250,-176.4020,Subordinate
276,Alaska,Shoal Point,9461292,+51.8700,-177.0680,Subordinate
276,Alaska,Cape Chlanak,9461276,+51.7100,-177.1450,Subordinate
276,Alaska,Kanaga Bay,9461264,+51.7183,-177.2000,Subordinate
276,Alaska,Cape Chunu,9461183,+51.6650,-177.6370,Subordinate
276,Alaska,"Sand Bay, Great Sitkin Island",9461453,+51.9733,-176.0850,Subordinate
276,Alaska,Hot Springs Bay,9461162,+51.7783,-177.8000,Subordinate
276,Alaska,Tanaga Bay,9461138,+51.7183,-177.9970,Subordinate
276,Alaska,Lash Bay,9461132,+51.6717,-178.0450,Subordinate
276,Alaska,Ogliuga Island (east coast),9461081,+51.6033,-178.6170,Subordinate
276,Alaska,Gareloi Island,TWC2297,+51.7500,-178.8000,Subordinate
276,Alaska,"Bugle Point, Great Sitkin Island",9461467,+52.0383,-175.9800,Subordinate
276,Alaska,"Constantine Harbor, Amchitka Island",TWC2303,+51.4167,-179.2833,Subordinate
276,Alaska,"Gertrude Cove, Kiska Island",TWC2305,+51.9333,-177.4500,Subordinate
276,Alaska,"Kiska Harbor, Kiska Island",TWC2307,+51.9833,-177.5500,Subordinate
276,Alaska,"Alcan Harbor, Shemya Island",TWC2309,+52.7167,-174.0667,Subordinate
276,Alaska,"Otkriti Bay, Agattu Island",TWC2311,+52.3667,-173.6167,Subordinate
276,Alaska,MASSACRE BAY,9460150,+52.8400,-173.1950,Harmonic
276,Alaska,Chichagof Harbor,TWC2315,+52.9167,-173.2167,Subordinate
276,Alaska,Holtz Bay,TWC2317,+52.9167,-173.1667,Subordinate
276,Alaska,Steller Cove,TWC2319,+52.9667,-172.9000,Subordinate
276,Alaska,Etienne Bay,TWC2321,+52.9167,-172.6167,Subordinate
276,Alaska,Amak Island,9462987,+55.4133,-163.1150,Subordinate
276,Alaska,"Grant Point, Izembek Lagoon",9463058,+55.2700,-162.9000,Subordinate
276,Alaska,PORT MOLLER,9463502,+55.9900,-160.5620,Harmonic
276,Alaska,Port Heiden,9464096,+56.9333,-158.7280,Subordinate
276,Alaska,"EGEGIK RIVER ENT, BRISTOL BAY",9464881,+58.2383,-157.5000,Subordinate
276,Alaska,Egegik,9464874,+58.2167,-157.3750,Subordinate
276,Alaska,"Middle Bluff, Kvichak Bay",9465022,+58.4533,-157.5000,Subordinate
276,Alaska,"NAKNEK RIVER ENTRANCE, KVICHAK B",9465183,+58.7217,-157.0570,Subordinate
276,Alaska,Omakstalia Point,9465174,+58.7067,-156.7570,Subordinate
276,Alaska,King Salmon Airport,9465149,+58.6717,-156.6570,Subordinate
276,Alaska,Kvichak,9465342,+58.9700,-156.9470,Subordinate
276,Alaska,Levelock,9465419,+59.1133,-156.8320,Subordinate
276,Alaska,PROTECTION POINT,9465056,+58.5000,-158.7120,Harmonic
276,Alaska,NUSHAGAK BAY (CLARKS POINT),9465261,+58.8483,-158.5520,Harmonic
276,Alaska,"SNAG POINT, DILLINGHAM",9465374,+59.0400,-158.4470,Harmonic
276,Alaska,"Black Rock, Walrus Islands",9465182,+58.7083,-160.1880,Subordinate
276,Alaska,"PLATINUM, AK",9465396,+59.0467,-161.8180,Harmonic
276,Alaska,Goodnews Bay entrance,9465368,+59.0450,-161.8080,Subordinate
276,Alaska,"CARTER BAY, KUSKOKWIM BAY",9465601,+59.3780,-162.0293,Harmonic
276,Alaska,"QUINHAGAK (KWINAK), KUSHKOKWIN RIVER",9465831,+59.7506,-161.9154,Harmonic
276,Alaska,Apokak Creek entrance,9466079,+60.1367,-162.1580,Subordinate
276,Alaska,"POPOKAMUTE (KOKOKAMUTE), KUSKOKWIM RIVER",9466057,+60.1233,-162.5004,Harmonic
276,Alaska,HELMICK POINT,9466153,+60.2703,-162.4102,Harmonic
276,Alaska,LOMAVIK,9466328,+60.5543,-162.2971,Harmonic
276,Alaska,"BETHEL, KUSKOKWIM RIVER, AK",9466477,+60.8000,-161.7500,Harmonic
276,Alaska,"MEKORYUK, MEKORYUK RIVER ENTRANCE",9466217,+60.4167,-166.1670,Harmonic
276,Alaska,"Nelson Island, Tooksook Bay",9466298,+60.5167,-165.1330,Subordinate
276,Alaska,"Zapadni Bay, St. George Island",TWC2375,+56.5667,-169.6833,Subordinate
276,Alaska,"VILLAGE COVE, ST PAUL ISLAND",9464212,+57.1253,-170.2852,Harmonic
276,Alaska,St. Matthew Island,9466203,+60.3583,-172.7150,Subordinate
276,Alaska,"NORTHEAST CAPE, ST. LAWRENCE ISLAND",9468039,+63.3167,-168.9670,Harmonic
276,Alaska,Fossil River entrance,9468123,+63.4667,-170.0170,Subordinate
276,Alaska,Niyrakpak Lagoon entrance,9468216,+63.6200,-171.3830,Subordinate
276,Alaska,NUNAM IQUA (SHELDON POINT),9467551,+62.5329,-164.8453,Harmonic
276,Alaska,"Apoon Mouth, Yukon River",TWC2405,+63.0500,-163.3833,Subordinate
276,Alaska,Pikmiktalik River entrance,9468011,+63.2800,-162.6020,Subordinate
276,Alaska,St. Michael,9468132,+63.4750,-162.0270,Subordinate
276,Alaska,UNALAKLEET,9468333,+63.8750,-160.7880,Harmonic
276,Alaska,"North Bay, Stuart Island",9468226,+63.6283,-162.5170,Subordinate
276,Alaska,SHAKTOOLIK,9468691,+64.3802,-161.2351,Harmonic
276,Alaska,"NOME, NORTON SOUND",9468756,+64.5000,-165.4300,Harmonic
276,Alaska,"POINT SPENCER, PORT CLARENCE",9469237,+65.2567,-166.8470,Harmonic
276,Alaska,"TELLER, PORT CLARANCE",9469239,+65.2667,-166.3530,Harmonic
276,Alaska,"LOST RIVER, SEWARD PENINSULA",9469338,+65.3900,-167.1450,Harmonic
276,Alaska,"TIN CITY, BERING SEA",9469439,+65.5583,-167.9750,Harmonic
276,Alaska,SHISHMAREF INLET 2,9469854,+66.2633,-166.0200,Harmonic
276,Alaska,DEERING,9469751,+66.0972,-162.7405,Harmonic
276,Alaska,KOTZEBUE,9490424,+66.9017,-162.5820,Harmonic
276,Alaska,CAPE KRUSENSTERN,9490571,+67.0542,-163.3213,Harmonic
276,Alaska,RED DOG DOCK,9491094,+67.5767,-164.0650,Harmonic
276,Alaska,POINT HOPE,9491873,+68.3417,-166.8080,Harmonic
276,Alaska,KIVALINA,9491253,+67.7267,-164.5920,Harmonic
276,Alaska,Point Barrow,9495048,+71.3600,-156.3530,Subordinate
276,Alaska,Flaxman Island,TWC2423,+70.1833,-145.8333,Subordinate
276,Alaska,PRUDHOE BAY,9497645,+70.4000,-148.5270,Harmonic
276,Alaska,BARROW OFFSHORE,9494935,+71.3601,-156.7299,Harmonic
350,Northern Marianas Islands,Pagan Island,TPT2621,+18.1333,+145.7667,Subordinate
350,Northern Marianas Islands,SAIPAN,1633227,+15.2267,+145.7370,Harmonic
350,Northern Marianas Islands,"Saipan Harbor, Saipan Island",TPT2623,+15.2000,+145.7167,Subordinate
350,Northern Marianas Islands,Tinian Island,TPT2625,+14.9667,+145.6167,Subordinate
350,Northern Marianas Islands,Rota Island,TPT2627,+14.1333,+145.1333,Subordinate
350,Northern Marianas Islands,"APRA HARBOR, GUAM",1630000,+13.4387,+144.6539,Harmonic
351,Federated States of Micronesia,Ifalik Atoll,TPT2647,+7.2500,+144.4500,Subordinate
351,Federated States of Micronesia,Pulap Atoll,TPT2651,+7.6333,+149.4167,Subordinate
351,Federated States of Micronesia,Namonuito Atoll,TPT2653,+8.5833,+149.6500,Subordinate
351,Federated States of Micronesia,"Moen Island, Truk Islands",TPT2659,+7.4500,+151.8500,Subordinate
351,Federated States of Micronesia,"CHUUK, MOEN ISLAND",1840000,+7.4467,+151.8470,Harmonic
351,Federated States of Micronesia,"Dublon Island, Truk Islands",TPT2661,+7.3667,+151.8833,Subordinate
351,Federated States of Micronesia,"Nomwin Atoll, Hall Islands",TPT2655,+8.4500,+151.7833,Subordinate
351,Federated States of Micronesia,"Murilo Atoll, Hall Islands",TPT2657,+8.6000,+152.2500,Subordinate
351,Federated States of Micronesia,Losap Atoll,TPT2663,+6.9000,+152.7333,Subordinate
351,Federated States of Micronesia,Namoluk Atoll,TPT2665,+5.9000,+153.1333,Subordinate
351,Federated States of Micronesia,"Satawan Anchorage, Nomoi Islands",TPT2667,+5.3333,+153.7333,Subordinate
352,Marshall Islands,"WAKE ISLAND, PACIFIC OCEAN",1890000,+19.2900,+166.6180,Harmonic
352,Marshall Islands,Bikini Atoll,TPT2687,+11.6000,+165.5500,Subordinate
352,Marshall Islands,"Eniirikku Island, Bikini Atoll",TPT2689,+11.5000,+165.3333,Subordinate
352,Marshall Islands,"Rongelap Island, Rongelap Atoll",TPT2691,+11.1500,+166.9000,Subordinate
352,Marshall Islands,Rongerik Atoll,TPT2693,+11.3833,+167.5167,Subordinate
352,Marshall Islands,Ujae Atoll,TPT2695,+9.0333,+165.6000,Subordinate
352,Marshall Islands,Kwajalein Atoll (Namur Island),TPT2697,+9.4000,+167.4833,Subordinate
352,Marshall Islands,"KWAJALEIN, MARSHALL ISLANDS",1820000,+8.7316,+167.7362,Harmonic
352,Marshall Islands,Ailinglapalap Atoll,TPT2701,+7.2833,+168.7500,Subordinate
352,Marshall Islands,Jaluit Atoll (SE Pass),TPT2703,+5.9167,+169.6500,Subordinate
352,Marshall Islands,Ebon (Boston) Atoll,TPT2705,+4.6000,+168.6833,Subordinate
352,Marshall Islands,Taongi Atoll,TPT2707,+14.5667,+168.9500,Subordinate
352,Marshall Islands,Bikar (Dawson) Atoll,TPT2709,+12.2500,+170.1333,Subordinate
352,Marshall Islands,Ailuk Atoll,TPT2711,+10.2167,+169.9833,Subordinate
352,Marshall Islands,Likiep Atoll,TPT2713,+9.8167,+169.3167,Subordinate
352,Marshall Islands,Wotje Atoll,TPT2715,+9.4667,+170.2333,Subordinate
352,Marshall Islands,Erikub Atoll,TPT2717,+9.2000,+169.9167,Subordinate
352,Marshall Islands,Maloelap Atoll,TPT2719,+8.7167,+171.2333,Subordinate
352,Marshall Islands,Majuro Atoll,TPT2721,+7.1167,+171.3667,Subordinate
352,Marshall Islands,Arno Atoll,TPT2723,+7.1333,+171.7000,Subordinate
352,Marshall Islands,"Port Rhin, Mili Atoll",TPT2725,+6.2333,+171.8000,Subordinate
353,Hawaii,"SAND ISLAND, MIDWAY ISLANDS",1619910,+28.2117,-177.3600,Harmonic
353,Hawaii,Laysan Island,1619645,+25.7667,-171.7500,Subordinate
353,Hawaii,"East Island, French Frigate Shoals",1619222,+23.7833,-166.2080,Subordinate
353,Hawaii,"Nonopapa, Niihau Island",1610367,+21.8700,-160.2350,Subordinate
353,Hawaii,Waimea Bay,1611401,+21.9567,-159.6730,Subordinate
353,Hawaii,"PORT ALLEN, HANAPEPE BAY",1611347,+21.9033,-159.5920,Harmonic
353,Hawaii,NAWILIWILI,1611400,+21.9544,-159.3561,Harmonic
353,Hawaii,Hanamaulu Bay,1611443,+21.9950,-159.3350,Subordinate
353,Hawaii,Hanalei Bay,1611683,+22.2150,-159.5020,Subordinate
353,Hawaii,"Haleiwa, Waialua Bay",1612668,+21.5983,-158.1080,Subordinate
353,Hawaii,Waianae,1612482,+21.4450,-158.1920,Subordinate
353,Hawaii,"PEARL HARBOR ENTRANCE, BISHOP POINT",1612366,+21.3300,-157.9670,Harmonic
353,Hawaii,"PEARL HARBOR, FORD ISLAND FERRY",1612404,+21.3683,-157.9400,Harmonic
353,Hawaii,HONOLULU,1612340,+21.3067,-157.8670,Harmonic
353,Hawaii,Hanauma Bay,1612301,+21.2750,-157.6970,Subordinate
353,Hawaii,Waimanalo,1612376,+21.3350,-157.6930,Subordinate
353,Hawaii,MOKUOLOE,1612480,+21.4331,-157.7900,Harmonic
353,Hawaii,"Waikane, Kaneohe Bay",TPT2777,+21.5000,-157.8500,Subordinate
353,Hawaii,Laie Bay,TPT2779,+21.6500,-157.9333,Subordinate
353,Hawaii,Kolo,1613226,+21.0933,-157.1970,Subordinate
353,Hawaii,KAUNAKAKAI HARBOR,1613198,+21.0850,-157.0320,Harmonic
353,Hawaii,Kamalo Harbor,1613077,+21.0483,-156.8770,Subordinate
353,Hawaii,Pukoo Harbor,1613155,+21.0717,-156.8000,Subordinate
353,Hawaii,"Kaumalapau, Lanai Island",1614465,+20.7900,-156.9950,Subordinate
353,Hawaii,Kuheia Bay,1616696,+20.5950,-156.6070,Subordinate
353,Hawaii,Smuggler Cove,TPT2803,+20.5167,-156.6833,Subordinate
353,Hawaii,"KAHULUI, KAHULUI HARBOR",1615680,+20.8950,-156.4767,Harmonic
353,Hawaii,Hana,1615395,+20.7617,-155.9870,Subordinate
353,Hawaii,Makena,1615202,+20.6567,-156.4450,Subordinate
353,Hawaii,"Kihei, Maalaea Bay",TPT2797,+20.7833,-156.4667,Subordinate
353,Hawaii,Lahaina,TPT2799,+20.8833,-156.6833,Subordinate
353,Hawaii,Mahukona,1617277,+20.1867,-155.9030,Subordinate
353,Hawaii,KAWAIHAE,1617433,+20.0366,-155.8294,Harmonic
353,Hawaii,Kailua Kona,1617846,+19.6433,-156.0000,Subordinate
353,Hawaii,"Napoopoo, Kealakekua Bay",1618021,+19.4767,-155.9220,Subordinate
353,Hawaii,Honuapo,1618578,+19.0883,-155.5530,Subordinate
353,Hawaii,"HILO, HILO BAY, KUHIO BAY",1617760,+19.7303,-155.0558,Harmonic
353,Hawaii,JOHNSTON ATOLL,1619000,+16.7383,-169.5300,Harmonic
353,Hawaii,Palmyra Island,TPT2739,+5.8833,-162.0833,Subordinate
353,Hawaii,Howland Island,TPT2737,+0.8000,-176.6333,Subordinate
353,Hawaii,Easter Island (Chile),TPT2819,-27.1333,-109.4500,Subordinate
361,French Polynesia,"Taio Hae Bay, Nuku Hiva Island",TPT2831,-8.9333,+140.1000,Subordinate
361,French Polynesia,"Vai Tahu, Tahu Ata Island",TPT2833,-9.9333,+139.1000,Subordinate
361,French Polynesia,Mangareva Island,TPT2835,-23.1333,+134.9667,Subordinate
361,French Polynesia,Hao (Bow or La Harpe) Island,TPT2837,-18.0667,+140.9833,Subordinate
361,French Polynesia,Rahiroa (Rangiroa) Island,TPT2839,-14.9500,+147.7333,Subordinate
361,French Polynesia,FARE UTE POINT,1732417,-17.5350,-149.5720,Harmonic
361,French Polynesia,Rapa (Oparo) Island,TPT2847,-27.6000,+144.2833,Subordinate
361,French Polynesia,Tubuai Island,TPT2849,-23.3667,+149.4667,Subordinate
362,Cook Islands,PENRHYN (TONGAREVA ISLAND)___,TPT2823,-9.0000,-157.9833,Subordinate
362,Cook Islands,MANIHIKI,TPT2825,-10.4167,-161.0167,Subordinate
362,Cook Islands,Aitutaki Island,TPT2851,-18.8500,-159.7833,Subordinate
362,Cook Islands,"Avarua, Rarotonga",TPT2853,-21.1833,-159.7667,Subordinate
362,Cook Islands,Pukapuka,TPT2827,-10.8667,-165.8667,Subordinate
362,Cook Islands,SUWARROW (SUVAROV) ISLAND_,TPT2829,-18.0667,-140.9833,Subordinate
428,Tokelau,Fakaofo Island,TPT2857,-9.3833,+171.2500,Subordinate
424,American Samoa,"PAGO PAGO, AMERICAN SAMOA",1770000,-14.2800,-170.6900,Harmonic
424,American Samoa,"Tau Island, Manua Islands",TPT2865,-14.2167,+169.5333,Subordinate
424,American Samoa,Niue Island (N.Z.),TPT2891,-19.0333,+169.9167,Subordinate
367,Bermuda Islands,Ireland Island,TEC4605,+32.3167,-64.8333,Subordinate
367,Bermuda Islands,Bermuda Biological Station,2695535,+32.3700,-64.6950,Subordinate
367,Bermuda Islands,BERMUDA ESSO PIER,2695540,+32.3734,-64.7033,Harmonic
368,Bahamas,Guinchos Cay,TEC4609,+22.7500,-78.1167,Subordinate
368,Bahamas,"Elbow Cay, Cay Sal Bank",TEC4611,+23.9500,-80.4667,Subordinate
368,Bahamas,"Fresh Creek, Andros Island",TEC4613,+24.7333,-77.8000,Subordinate
